-34.65517	93.17241	1
-34.63797	18.06897	94.78947
-34.36286	18.06897	89.57895
-34.08951	18.06897	84.36842
-33.81825	18.06897	79.15789
-33.54943	18.06897	73.94737
-33.28347	18.06897	68.73684
-33.02081	18.06897	63.52632
-32.76198	18.06897	58.31579
-32.56192	96.58621	11.42105
-32.50763	18.06897	53.10526
-32.25851	18.06897	47.89474
-32.01558	18.06897	42.68421
-31.78004	18.06897	37.47368
-31.77562	100	21.84211
-31.55344	18.06897	32.26316
-31.33787	18.06897	27.05263
-31.13614	18.06897	21.84211
-30.9522	18.06897	16.63158
-30.79197	18.06897	11.42105
-30.6655	18.06897	6.210526
-30.59881	18.06897	1
-30.43962	21.48276	100
-30.23024	93.17241	6.210526
-30.0949	21.48276	94.78947
-29.75151	21.48276	89.57895
-29.66581	96.58621	16.63158
-29.40988	21.48276	84.36842
-29.07045	21.48276	79.15789
-28.84969	100	27.05263
-28.77151	89.75862	1
-28.73372	21.48276	73.94737
-28.40024	21.48276	68.73684
-28.07064	21.48276	63.52632
-27.74562	21.48276	58.31579
-27.42602	21.48276	53.10526
-27.24438	93.17241	11.42105
-27.11284	21.48276	47.89474
-27.05826	96.58621	21.84211
-26.80732	21.48276	42.68421
-26.51251	24.89655	100
-26.51104	21.48276	37.47368
-26.22606	21.48276	32.26316
-26.10333	100	32.26316
-26.10016	24.89655	94.78947
-25.95517	21.48276	27.05263
-25.70222	21.48276	21.84211
-25.68874	24.89655	89.57895
-25.47276	21.48276	16.63158
-25.2788	24.89655	84.36842
-25.27519	21.48276	11.42105
-25.12388	21.48276	6.210526
-25.05567	21.48276	1
-24.89983	89.75862	6.210526
-24.87093	24.89655	79.15789
-24.82326	93.17241	16.63158
-24.63285	96.58621	27.05263
-24.4658	24.89655	73.94737
-24.06412	24.89655	68.73684
-23.66672	24.89655	63.52632
-23.55176	100	37.47368
-23.4279	86.34483	1
-23.27453	24.89655	58.31579
-23.0889	28.31034	100
-22.88861	24.89655	53.10526
-22.68012	93.17241	21.84211
-22.61207	28.31034	94.78947
-22.51026	24.89655	47.89474
-22.37005	89.75862	11.42105
-22.36524	96.58621	32.26316
-22.14103	24.89655	42.68421
-22.1355	28.31034	89.57895
-21.78291	24.89655	37.47368
-21.65988	28.31034	84.36842
-21.43853	24.89655	32.26316
-21.21555	100	42.68421
-21.18595	28.31034	79.15789
-21.11144	24.89655	27.05263
-20.80664	24.89655	21.84211
-20.71453	28.31034	73.94737
-20.70795	93.17241	27.05263
-20.53148	24.89655	16.63158
-20.37662	89.75862	16.63158
-20.29732	24.89655	11.42105
-20.26257	96.58621	37.47368
-20.24654	28.31034	68.73684
-20.12486	31.72414	100
-20.12375	24.89655	6.210526
-20.06212	86.34483	6.210526
-20.06062	24.89655	1
-19.78302	28.31034	63.52632
-19.589	31.72414	94.78947
-19.32514	28.31034	58.31579
-19.11	100	47.89474
-19.05256	31.72414	89.57895
-18.87571	93.17241	32.26316
-18.87426	28.31034	53.10526
-18.65062	89.75862	21.84211
-18.62475	82.93103	1
-18.51634	31.72414	84.36842
-18.43195	28.31034	47.89474
-18.33986	96.58621	42.68421
-18.00018	28.31034	42.68421
-17.9812	31.72414	79.15789
-17.9438	86.34483	11.42105
-17.58139	28.31034	37.47368
-17.57776	35.13793	100
-17.44813	31.72414	73.94737
-17.24217	100	53.10526
-17.1835	93.17241	37.47368
-17.17878	28.31034	32.26316
-17.08607	89.75862	27.05263
-16.99023	35.13793	94.78947
-16.91825	31.72414	68.73684
-16.79676	28.31034	27.05263
-16.60974	96.58621	47.89474
-16.44156	28.31034	21.84211
-16.40123	35.13793	89.57895
-16.39281	31.72414	63.52632
-16.33312	86.34483	16.63158
-16.12254	28.31034	16.63158
-15.87323	31.72414	58.31579
-15.85442	28.31034	11.42105
-15.81162	35.13793	84.36842
-15.71969	82.93103	6.210526
-15.66295	28.31034	6.210526
-15.64693	89.75862	32.26316
-15.64117	93.17241	42.68421
-15.61327	28.31034	1
-15.6112	100	58.31579
-15.40695	38.55172	100
-15.36116	31.72414	53.10526
-15.22238	35.13793	79.15789
-15.07891	96.58621	53.10526
-14.97916	86.34483	21.84211
-14.85855	31.72414	47.89474
-14.77659	38.55172	94.78947
-14.63464	35.13793	73.94737
-14.36776	31.72414	42.68421
-14.36248	79.51724	1
-14.3273	89.75862	37.47368
-14.25847	93.17241	47.89474
-14.20986	100	63.52632
-14.14396	38.55172	89.57895
-14.04967	35.13793	68.73684
-13.97045	82.93103	11.42105
-13.89173	31.72414	37.47368
-13.77844	86.34483	27.05263
-13.74782	96.58621	58.31579
-13.57424	41.96552	100
-13.50997	38.55172	84.36842
-13.46892	35.13793	63.52632
-13.43433	31.72414	32.26316
-13.13225	89.75862	42.68421
-13.04133	93.17241	53.10526
-13.02644	100	68.73684
-13.00085	31.72414	27.05263
-12.91095	41.96552	94.78947
-12.89407	35.13793	58.31579
-12.87567	38.55172	79.15789
-12.69993	82.93103	16.63158
-12.69136	86.34483	32.26316
-12.61158	96.58621	63.52632
-12.59887	31.72414	21.84211
-12.32708	35.13793	53.10526
-12.24486	41.96552	89.57895
-12.24229	38.55172	73.94737
-12.2399	31.72414	16.63158
-12.06869	89.75862	47.89474
-12.04637	100	73.94737
-12.04417	45.37931	100
-11.99089	93.17241	58.31579
-11.94241	31.72414	11.42105
-11.8751	79.51724	6.210526
-11.77023	35.13793	47.89474
-11.73924	31.72414	6.210526
-11.71327	31.72414	1
-11.70709	86.34483	37.47368
-11.6752	82.93103	21.84211
-11.66138	96.58621	68.73684
-11.61121	38.55172	68.73684
-11.5769	41.96552	84.36842
-11.35853	45.37931	94.78947
-11.25354	100	79.15789
-11.22634	35.13793	42.68421
-11.14136	89.75862	53.10526
-11.10403	93.17241	63.52632
-10.98406	38.55172	63.52632
-10.90816	41.96552	79.15789
-10.88576	96.58621	73.94737
-10.82646	86.34483	42.68421
-10.7964	82.93103	27.05263
-10.78412	48.7931	100
-10.69887	35.13793	37.47368
-10.67001	45.37931	89.57895
-10.6415	76.10345	1
-10.63133	100	84.36842
-10.45481	79.51724	11.42105
-10.37424	93.17241	68.73684
-10.36273	38.55172	58.31579
-10.35169	89.75862	58.31579
-10.27171	96.58621	79.15789
-10.23991	41.96552	73.94737
-10.19241	35.13793	32.26316
-10.16325	100	89.57895
-10.08708	48.7931	94.78947
-10.05353	86.34483	47.89474
-10.02174	82.93103	32.26316
-9.979523	45.37931	84.36842
-9.833474	100	94.78947
-9.805558	96.58621	84.36842
-9.792665	93.17241	73.94737
-9.764345	52.2069	100
-9.749448	38.55172	53.10526
-9.713187	35.13793	27.05263
-9.697729	89.75862	63.52632
-9.627067	100	100
-9.573618	41.96552	68.73684
-9.484245	79.51724	16.63158
-9.473555	96.58621	89.57895
-9.391731	86.34483	53.10526
-9.387652	48.7931	89.57895
-9.348952	93.17241	79.15789
-9.336437	82.93103	37.47368
-9.288178	45.37931	79.15789
-9.270229	35.13793	21.84211
-9.262335	96.58621	94.78947
-9.174781	89.75862	68.73684
-9.159182	96.58621	100
-9.146852	38.55172	47.89474
-9.066917	52.2069	94.78947
-9.032002	93.17241	84.36842
-8.957866	55.62069	100
-8.911028	41.96552	63.52632
-8.87735	35.13793	16.63158
-8.842308	86.34483	58.31579
-8.830497	93.17241	89.57895
-8.776097	89.75862	73.94737
-8.748205	79.51724	21.84211
-8.737674	82.93103	42.68421
-8.733292	93.17241	94.78947
-8.729675	93.17241	100
-8.686779	48.7931	84.36842
-8.597253	45.37931	73.94737
-8.55817	38.55172	42.68421
-8.557122	35.13793	11.42105
-8.530927	76.10345	6.210526
-8.493569	89.75862	79.15789
-8.40407	86.34483	63.52632
-8.368347	52.2069	89.57895
-8.360214	35.13793	1
-8.350349	35.13793	6.210526
-8.344575	89.75862	100
-8.340349	59.03448	100
-8.318315	89.75862	84.36842
-8.270928	55.62069	94.78947
-8.254189	41.96552	58.31579
-8.252858	89.75862	94.78947
-8.241136	89.75862	89.57895
-8.226865	82.93103	47.89474
-8.151397	79.51724	27.05263
-8.073648	86.34483	68.73684
-8.010674	86.34483	100
-7.987451	38.55172	37.47368
-7.985549	48.7931	79.15789
-7.908258	45.37931	68.73684
-7.889931	62.44828	100
-7.845967	86.34483	73.94737
-7.828352	86.34483	94.78947
-7.805945	82.93103	53.10526
-7.735637	82.93103	100
-7.714758	86.34483	79.15789
-7.713361	86.34483	89.57895
-7.674466	59.03448	94.78947
-7.673014	86.34483	84.36842
-7.669601	52.2069	84.36842
-7.650993	79.51724	32.26316
-7.60554	41.96552	53.10526
-7.58703	65.86207	100
-7.584951	55.62069	89.57895
-7.528101	79.51724	100
-7.475728	82.93103	58.31579
-7.467988	82.93103	94.78947
-7.462223	72.68966	1
-7.439985	38.55172	32.26316
-7.414153	69.27586	100
-7.401704	76.10345	11.42105
-7.397802	76.10345	100
-7.355704	72.68966	100
-7.285238	48.7931	73.94737
-7.255991	82.93103	89.57895
-7.255226	62.44828	94.78947
-7.235381	82.93103	63.52632
-7.229284	79.51724	37.47368
-7.222986	45.37931	63.52632
-7.180988	79.51724	94.78947
-7.105566	82.93103	84.36842
-7.082454	82.93103	68.73684
-7.022675	82.93103	79.15789
-7.013151	82.93103	73.94737
-7.012601	59.03448	89.57895
-6.993097	65.86207	94.78947
-6.977695	76.10345	94.78947
-6.971776	52.2069	79.15789
-6.968025	41.96552	47.89474
-6.923027	38.55172	27.05263
-6.900972	55.62069	84.36842
-6.88036	79.51724	42.68421
-6.878874	79.51724	89.57895
-6.869996	69.27586	94.78947
-6.869703	72.68966	94.78947
-6.693206	76.10345	16.63158
-6.628625	62.44828	89.57895
-6.626485	79.51724	84.36842
-6.603236	79.51724	47.89474
-6.592999	76.10345	89.57895
-6.587348	48.7931	68.73684
-6.543575	45.37931	58.31579
-6.447116	38.55172	21.84211
-6.428535	79.51724	79.15789
-6.41243	65.86207	89.57895
-6.410618	72.68966	89.57895
-6.398343	79.51724	53.10526
-6.355934	59.03448	84.36842
-6.345372	69.27586	89.57895
-6.345269	41.96552	42.68421
-6.28958	79.51724	73.94737
-6.276137	52.2069	73.94737
-6.265847	79.51724	58.31579
-6.247439	76.10345	84.36842
-6.220133	55.62069	79.15789
-6.213839	79.51724	68.73684
-6.207639	76.10345	21.84211
-6.20497	79.51724	63.52632
-6.02853	38.55172	16.63158
-6.011542	62.44828	84.36842
-5.981355	72.68966	84.36842
-5.944699	76.10345	79.15789
-5.893668	48.7931	63.52632
-5.87261	45.37931	53.10526
-5.854949	76.10345	27.05263
-5.846795	65.86207	84.36842
-5.84254	69.27586	84.36842
-5.741857	41.96552	37.47368
-5.705713	59.03448	79.15789
-5.694269	38.55172	11.42105
-5.68971	72.68966	6.210526
-5.688314	76.10345	73.94737
-5.592306	76.10345	32.26316
-5.584778	72.68966	79.15789
-5.584155	52.2069	68.73684
-5.553723	38.55172	1
-5.543708	55.62069	73.94737
-5.493973	38.55172	6.210526
-5.481536	76.10345	68.73684
-5.405426	62.44828	79.15789
-5.39995	76.10345	37.47368
-5.36373	69.27586	79.15789
-5.327184	76.10345	63.52632
-5.297962	65.86207	79.15789
-5.269508	76.10345	42.68421
-5.227509	76.10345	58.31579
-5.223629	72.68966	73.94737
-5.213256	45.37931	47.89474
-5.206357	48.7931	58.31579
-5.197895	76.10345	47.89474
-5.184096	76.10345	53.10526
-5.163814	41.96552	32.26316
-5.063276	59.03448	73.94737
-4.911098	69.27586	73.94737
-4.90044	72.68966	68.73684
-4.897575	52.2069	63.52632
-4.873143	55.62069	68.73684
-4.825069	69.27586	1
-4.815893	72.68966	11.42105
-4.81176	62.44828	73.94737
-4.767674	65.86207	73.94737
-4.619444	41.96552	27.05263
-4.617452	72.68966	63.52632
-4.569462	45.37931	42.68421
-4.528054	48.7931	53.10526
-4.486674	69.27586	68.73684
-4.430076	59.03448	68.73684
-4.376541	72.68966	58.31579
-4.333936	72.68966	16.63158
-4.257639	65.86207	68.73684
-4.232072	62.44828	68.73684
-4.218506	52.2069	58.31579
-4.210117	55.62069	63.52632
-4.179226	72.68966	53.10526
-4.120868	41.96552	21.84211
-4.092329	69.27586	63.52632
-4.062961	72.68966	21.84211
-4.026786	72.68966	47.89474
-3.946293	45.37931	37.47368
-3.920631	72.68966	42.68421
-3.918653	72.68966	27.05263
-3.863102	72.68966	37.47368
-3.862039	48.7931	47.89474
-3.859032	72.68966	32.26316
-3.807732	59.03448	63.52632
-3.769533	65.86207	63.52632
-3.72977	69.27586	58.31579
-3.686975	41.96552	16.63158
-3.667967	62.44828	63.52632
-3.556634	55.62069	58.31579
-3.549545	52.2069	53.10526
-3.400605	69.27586	53.10526
-3.353996	69.27586	6.210526
-3.350475	45.37931	32.26316
-3.349504	41.96552	11.42105
-3.305037	65.86207	58.31579
-3.293403	41.96552	1
-3.212481	48.7931	42.68421
-3.19812	59.03448	58.31579
-3.167762	41.96552	6.210526
-3.121199	62.44828	58.31579
-3.106531	69.27586	47.89474
-2.915164	55.62069	53.10526
-2.893972	52.2069	47.89474
-2.86595	65.86207	53.10526
-2.849745	69.27586	42.68421
-2.791358	45.37931	27.05263
-2.730449	65.86207	1
-2.702141	69.27586	11.42105
-2.633728	69.27586	37.47368
-2.603513	59.03448	53.10526
-2.593806	62.44828	53.10526
-2.584819	48.7931	37.47368
-2.464691	69.27586	32.26316
-2.454415	65.86207	47.89474
-2.413523	69.27586	16.63158
-2.354149	69.27586	27.05263
-2.323612	69.27586	21.84211
-2.288861	55.62069	47.89474
-2.282698	45.37931	21.84211
-2.256034	52.2069	42.68421
-2.088345	62.44828	47.89474
-2.07333	65.86207	42.68421
-2.026818	59.03448	47.89474
-1.986394	48.7931	32.26316
-1.846121	45.37931	16.63158
-1.727103	65.86207	37.47368
-1.681888	55.62069	42.68421
-1.641396	52.2069	37.47368
-1.608297	62.44828	42.68421
-1.578859	45.37931	1
-1.526318	65.86207	6.210526
-1.518405	45.37931	11.42105
-1.471942	59.03448	42.68421
-1.427557	48.7931	27.05263
-1.422938	65.86207	32.26316
-1.36934	45.37931	6.210526
-1.178773	62.44828	1
-1.173104	65.86207	27.05263
-1.15875	62.44828	37.47368
-1.099946	55.62069	37.47368
-1.065187	65.86207	11.42105
-1.057874	52.2069	32.26316
-0.9990086	65.86207	21.84211
-0.9443996	59.03448	37.47368
-0.9390227	65.86207	16.63158
-0.92371	48.7931	21.84211
-0.7475326	62.44828	32.26316
-0.5511275	55.62069	32.26316
-0.5167105	52.2069	27.05263
-0.499322	48.7931	16.63158
-0.4523057	59.03448	32.26316
-0.4096943	48.7931	1
-0.3871919	62.44828	27.05263
-0.2091991	62.44828	6.210526
-0.1965003	48.7931	11.42105
-0.1704524	59.03448	1
-0.09852916	62.44828	21.84211
-0.0963041	48.7931	6.210526
-0.0473885	55.62069	27.05263
-0.03491237	52.2069	21.84211
-0.008076305	59.03448	27.05263
0.08254805	62.44828	16.63158
0.09025565	62.44828	11.42105
0.214493	52.2069	1
0.2941053	55.62069	1
0.360138	52.2069	16.63158
0.3684912	59.03448	21.84211
0.3927705	55.62069	21.84211
0.594851	59.03448	6.210526
0.6207351	52.2069	11.42105
0.6442126	59.03448	16.63158
0.6537722	52.2069	6.210526
0.7390379	55.62069	16.63158
0.7594946	59.03448	11.42105
0.8833354	55.62069	6.210526
0.9378661	55.62069	11.42105
